stationame,jan,feb,mar,apr,may,jun,jul,aug,sep
18th,0.1456822,0.0563116,-0.4073438,-0.8591194,-0.8694979,-0.7867281,-0.6839278,-0.6842836,-0.6556082
35-Bronzeville-IIT,0.0488884,-0.0230369,-0.4458774,-0.8616125,-0.8417625,-0.7977607,-0.7633188,-0.7563576,-0.7177283
35th/Archer,0.0798198,0.0073522,-0.4471496,-0.8816174,-0.8866369,-0.8208393,-0.7311796,-0.7347247,-0.7349571
43rd,0.0796230,-0.0023304,-0.3131786,-0.7247286,-0.7674012,-0.7257092,-0.6352862,-0.6595817,-0.6223101
47th-Dan Ryan,0.0503352,-0.0225727,-0.3393575,-0.7207804,-0.7513800,-0.6902664,-0.6252767,-0.6313728,-0.6307997
47th-South Elevated,-0.0034981,-0.0481825,-0.3466454,-0.7278815,-0.7554438,-0.6993438,-0.6169526,-0.6350602,-0.6069954
51st,-0.0526551,-0.0528641,-0.3485895,-0.7259499,-0.7569939,-0.6982316,-0.6310289,-0.6381947,-0.6191900
54th/Cermak,0.0688867,0.0080389,-0.3569238,-0.7818857,-0.7926739,-0.7154320,-0.6115075,-0.6216675,-0.6107364
63rd-Dan Ryan,0.0407280,-0.0087676,-0.2960165,-0.6626763,-0.7161800,-0.6927686,-0.6048104,-0.6213111,-0.6247867
69th,-0.0330906,-0.0752982,-0.3385922,-0.6763367,-0.7351047,-0.6775871,-0.6095790,-0.6122737,-0.5981469
79th,0.0297739,-0.0319732,-0.2952102,-0.6595164,-0.7252567,-0.6857469,-0.5989673,-0.6079114,-0.5902237
87th,0.0060851,-0.0448170,-0.3348989,-0.6997626,-0.7627913,-0.7266658,-0.6303026,-0.6378801,-0.6148805
95th/Dan Ryan,0.0297354,-0.0202186,-0.2852669,-0.6636310,-0.7112676,-0.6583315,-0.5810514,-0.5857586,-0.5742354
Adams/Wabash,0.1160507,-0.0165028,-0.4710982,-0.9284278,-0.9164867,-0.8875279,-0.8440991,-0.8460271,-0.8149677
Addison-Brown,0.1129355,0.0173113,-0.5113883,-0.9354489,-0.9398188,-0.9033503,-0.8527477,-0.8511434,-0.8497236
Addison-North Main,0.0886907,0.0290818,-0.3423218,-0.9413030,-0.9514399,-0.9378771,-0.8779857,-0.8919818,-0.8653162
Addison-O'Hare,0.0705648,0.0030074,-0.4808754,-0.8638157,-0.8676821,-0.8093125,-0.7827407,-0.7900717,-0.7869913
Argyle,0.0809572,-0.0049037,-0.4453672,-0.8401951,-0.8517476,-0.8527293,-0.7516921,-0.7413740,-0.7141912
Armitage,0.1066334,0.0210394,-0.5233625,-0.9520798,-0.9502565,-0.9030565,-0.8448197,-0.8382720,-0.8291859
Ashland-Lake,0.1916516,0.1088781,-0.3957949,-0.8284315,-0.8422512,-0.7836776,-0.7422409,-0.7121317,-0.7052102
Ashland-Orange,0.1066317,0.0361034,-0.3734133,-0.7797794,-0.8001954,-0.7362698,-0.5996673,-0.6109774,-0.6115565
Ashland/63rd,-0.0438574,-0.0768860,-0.3311696,-0.6765036,-0.7198019,-0.6486571,-0.5765057,-0.5814622,-0.5571248
Austin-Forest Park,0.0035785,-0.0633314,-0.4270149,-0.8324939,-0.8349884,-0.7869562,-0.7201587,-0.7177269,-0.7189597
Austin-Lake,0.0339256,-0.0040703,-0.3667879,-0.7570502,-0.7850512,-0.7253433,-0.6561208,-0.6615015,-0.6287079
Belmont-North Main,0.0626460,0.0092450,-0.5200660,-0.9195146,-0.9167870,-0.8694659,-0.8024634,-0.8034338,-0.7768210
Belmont-O'Hare,0.1316996,0.0601326,-0.3066438,-0.8643375,-0.8661975,-0.8080168,-0.7294746,-0.7197432,-0.7042098
Berwyn,0.0699857,0.1299221,-0.4468587,-0.8135702,-0.8427989,-0.8123436,-0.7373672,-0.6683130,-0.7263882
Bryn Mawr,-0.0070875,-0.2235549,-0.4638068,-0.8709417,-0.8706625,-0.7993844,-0.7720294,-0.8374488,-0.7364135
California-Cermak,0.1425312,0.0546875,-0.3294179,-0.7723599,-0.8033687,-0.7475191,-0.6158793,-0.5962630,-0.7006787
California-Lake,0.0308219,0.0002654,-0.3519909,-0.7602294,-0.7710917,-0.7093715,-0.5992949,-0.5915030,-0.5737885
California/Milwaukee,0.1076677,0.0229693,-0.4962535,-0.9357433,-0.9341902,-0.9002070,-0.8536704,-0.8506763,-0.8308368
Central Park,0.0863230,0.0224177,-0.3054314,-0.7327348,-0.7560254,-0.7173640,-0.5830395,-0.5875116,-0.6029398
Central-Evanston,0.0748871,0.0088168,-0.3447697,-0.7353866,-0.7675313,-0.7360344,-0.6718451,-0.6940996,-0.6904865
Central-Lake,0.0915061,0.0595809,-0.2493198,-0.6536964,-0.7115126,-0.6344920,-0.5298806,-0.5385632,-0.5545508
Cermak-Chinatown,0.1331372,-0.0390425,-0.5504777,-0.8993304,-0.9107306,-0.8740766,-0.8029809,-0.8020072,-0.7759931
Cermak-McCormick Place,0.1858569,0.0906192,-0.5069525,-0.8836749,-0.8663291,-0.8320187,-0.7877506,-0.7859422,-0.7678183
Chicago/Franklin,0.0643798,-0.0043966,-0.4896346,-0.9204231,-0.9070951,-0.8384062,-0.7997756,-0.8053851,-0.7717429
Chicago/Milwaukee,0.0728959,-0.0120426,-0.5181929,-0.9316240,-0.9330840,-0.8938434,-0.8298051,-0.8250486,-0.8099078
Chicago/State,0.0512964,0.0039894,-0.5124758,-0.9092816,-0.9196918,-0.8941217,-0.8156788,-0.8180026,-0.7884121
Cicero-Cermak,0.0406028,-0.0161831,-0.3364865,-0.7216525,-0.7218831,-0.6644592,-0.5120970,-0.5020402,-0.4788737
Cicero-Forest Park,-0.0017237,-0.0553413,-0.2921823,-0.6528510,-0.6865604,-0.6372941,-0.5439797,-0.5642191,-0.5424719
Cicero-Lake,0.0784143,0.0036522,-0.2543959,-0.6440289,-0.6938618,-0.6685277,-0.5757576,-0.5677995,-0.5533696
Clark/Division,0.0474818,-0.0047849,-0.4768327,-0.8769288,-0.9010414,-0.8516253,-0.7896608,-0.7929326,-0.7655253
Clark/Lake,0.0658764,-0.0074326,-0.5150519,-0.9447134,-0.9439728,-0.9063744,-0.8584266,-0.8686604,-0.8459512
Clinton-Forest Park,0.1788437,0.1193603,-0.4129306,-0.9109104,-0.9145616,-0.8859634,-0.8438093,-0.8564162,-0.8344190
Clinton-Lake,0.1535145,0.0606951,-0.4640432,-0.9219025,-0.9200735,-0.8850103,-0.8341333,-0.8312814,-0.8069756
Conservatory,0.2015657,0.2005731,-0.2596965,-0.5963880,-0.6416014,-0.6002158,-0.4991367,-0.5036088,-0.4511510
Cumberland,0.0361980,-0.0336121,-0.4691899,-0.8796767,-0.8853337,-0.8549455,-0.8038717,-0.8059620,-0.7960746
Damen-Brown,0.0740781,-0.0040710,-0.5192726,-0.9345555,-0.9328063,-0.8874039,-0.8345397,-0.8364486,-0.8154829
Damen-Cermak,0.1068822,0.0447022,-0.4031010,-0.8558844,-0.8487485,-0.7879245,-0.6858406,-0.6769759,-0.6690011
Damen/Milwaukee,0.0806063,0.0107386,-0.5298836,-0.9439203,-0.9424898,-0.9061646,-0.8539026,-0.8452312,-0.8213990
Davis,0.0683235,0.0006669,-0.4682479,-0.8715327,-0.8701656,-0.8255261,-0.7691910,-0.7565095,-0.7376448
Dempster,0.0322481,0.0024975,-0.4421721,-0.8407015,-0.8522084,-0.8203536,-0.7683010,-0.7552132,-0.6983616
Dempster-Skokie,0.0169930,-0.0650241,-0.4692975,-0.8700873,-0.8774972,-0.8541602,-0.7836650,-0.7910663,-0.7663707
Diversey,0.1017228,0.0232595,-0.4966631,-0.9293287,-0.9278416,-0.8842764,-0.8278194,-0.8308329,-0.8079564
Division/Milwaukee,-0.0220094,-0.0704702,-0.5376879,-0.9346971,-0.9358663,-0.8954147,-0.8337859,-0.8246363,-0.7933300
East 63rd-Cottage Grove,0.0372654,-0.0364045,-0.3319927,-0.7109269,-0.7560659,-0.7112289,-0.6418626,-0.6508942,-0.6483765
Forest Park,-0.0017767,-0.0704343,-0.3769569,-0.7570123,-0.7642106,-0.7256506,-0.6700524,-0.6745360,-0.6440499
Foster,0.0709141,-0.0096129,-0.4621359,-0.9087591,-0.9051842,-0.8822571,-0.8481147,-0.8196030,-0.7856685
Francisco,0.0803175,0.0126291,-0.4982156,-0.9207285,-0.9200179,-0.8631436,-0.8094556,-0.8007680,-0.8001781
Fullerton,0.1411615,0.0527339,-0.4344564,-0.9450262,-0.9446361,-0.9029480,-0.8392539,-0.8258561,-0.8452108
Garfield-Dan Ryan,0.0254267,-0.0032769,-0.3296941,-0.7130250,-0.7638521,-0.7439079,-0.6531938,-0.6500638,-0.6407517
Garfield-South Elevated,0.3119109,0.0815928,-0.3307198,-0.7496813,-0.7717346,-0.7191883,-0.6806168,-0.6815975,-0.6531817
Grand/Milwaukee,-0.0026598,-0.0344023,-0.5115042,-0.9365307,-0.9284014,-0.8837690,-0.8086197,-0.8071223,-0.7774037
Grand/State,0.0433816,-0.0307772,-0.5576073,-0.9418429,-0.9528168,-0.9299851,-0.8632384,-0.8654959,-0.8298838
Granville,-0.0131623,-0.2487448,-0.5088722,-0.8786128,-0.8638663,-0.8181516,-0.7770481,-0.8292913,-0.7508626
Halsted-Orange,0.1223387,0.0019940,-0.4400293,-0.8876189,-0.8804177,-0.8208175,-0.7433594,-0.7414403,-0.7735746
Halsted/63rd,-0.0171862,-0.0954075,-0.3889047,-0.7297666,-0.7269554,-0.6669473,-0.5480472,-0.5712717,-0.6025693
Harlem-Forest Park,-0.0685668,-0.1413144,-0.4038335,-0.7438847,-0.7551000,-0.7092612,-0.6315296,-0.6176655,-0.6062294
Harlem-Lake,0.0562215,0.0173892,-0.3927065,-0.7760798,-0.7775237,-0.7279969,-0.6670789,-0.6608312,-0.6283837
Harlem-O'Hare,0.0124150,-0.0559859,-0.4617740,-0.8676391,-0.8674890,-0.8064804,-0.7282333,-0.7182194,-0.7118850
Harrison,0.0249213,0.0165270,-0.5016147,-0.9434869,-0.9455842,-0.9141501,-0.8536917,-0.8573610,-0.8170333
Howard,0.0173788,-0.0250684,-0.3693837,-0.7416927,-0.7482539,-0.7082843,-0.6302832,-0.6366264,-0.6206785
Indiana,-0.0083109,-0.0707408,-0.3952763,-0.7530998,-0.7892038,-0.7441460,-0.6607092,-0.6630340,-0.6441023
Irving Park-Brown,0.0588028,-0.0153562,-0.5301759,-0.9371149,-0.9379776,-0.8977550,-0.8431870,-0.8462168,-0.8323219
Irving Park-O'Hare,0.0536208,0.0063450,-0.4198184,-0.8614881,-0.8696682,-0.8162796,-0.7256945,-0.7106340,-0.6935324
Jackson/Dearborn,0.1017947,-0.0054442,-0.4629335,-0.9062167,-0.9095909,-0.9015094,-0.8433854,-0.8543601,-0.8352353
Jackson/State,0.0833554,-0.0261884,-0.4793603,-0.9271302,-0.9322937,-0.9090454,-0.8629661,-0.8682190,-0.8621171
Jarvis,0.0443859,-0.0076273,-0.4057383,-0.7906988,-0.8122842,-0.7923703,-0.6971499,-0.6868983,-0.6720828
Jefferson Park,0.1187497,0.0571697,-0.3660509,-0.8068718,-0.8128966,-0.7514581,-0.6711513,-0.6566222,-0.6564691
Kedzie-Brown,0.0391647,-0.0074798,-0.4557191,-0.8697260,-0.8618685,-0.7858418,-0.6864628,-0.6888917,-0.6903926
Kedzie-Cermak,0.0470034,-0.0173682,-0.3538180,-0.7555693,-0.7997864,-0.7376170,-0.6071891,-0.5935918,-0.6981338
Kedzie-Homan-Forest Park,0.0961538,0.0220479,-0.2776976,-0.6521517,-0.7141688,-0.6968160,-0.6102718,-0.6403363,-0.6124338
Kedzie-Lake,0.0670641,0.0158947,-0.2892959,-0.6829555,-0.7410870,-0.6764782,-0.5753307,-0.6103382,-0.6405834
Kedzie-Midway,0.0731924,0.0184759,-0.3885188,-0.8297314,-0.8413399,-0.7611188,-0.6326913,-0.6376483,-0.6535521
Kimball,0.0379035,-0.0211838,-0.4327925,-0.8577587,-0.8509742,-0.7667240,-0.6746627,-0.6777997,-0.6888813
King Drive,-0.0806190,-0.0684983,-0.3014009,-0.6339212,-0.6894988,-0.6218249,-0.4928830,-0.5519885,-0.5144073
Kostner,-0.0157143,-0.0950161,-0.3510086,-0.6908910,-0.7477818,-0.6859484,-0.5770773,-0.5809077,-0.5823582
Lake/State,0.0361171,-0.0162856,-0.5150321,-0.9241738,-0.9298407,-0.9013746,-0.8422724,-0.8479625,-0.8232871
Laramie,0.0095084,-0.0557236,-0.3381911,-0.6819519,-0.7370150,-0.6665408,-0.5598429,-0.5561046,-0.5584012
LaSalle,0.0609532,-0.0015493,-0.4872995,-0.9334073,-0.9224906,-0.8805602,-0.8346122,-0.8431367,-0.8217501
LaSalle/Van Buren,0.1220397,0.0317694,-0.4578647,-0.9288692,-0.9300609,-0.8850950,-0.8541833,-0.8598655,-0.8380830
Lawrence,0.0179363,-0.0736075,-0.4728851,-0.8632289,-0.8806310,-0.8791501,-0.7762528,-0.7581720,-0.7469227
Library,0.1525461,0.0648671,-0.4288680,-0.8913894,-0.8911100,-0.8338832,-0.7841310,-0.7974702,-0.7863338
Linden,0.1155235,-0.0186517,-0.5024166,-0.8893478,-0.8949587,-0.8670751,-0.8196993,-0.8358747,-0.8016315
Logan Square,0.0273322,-0.0375353,-0.5347507,-0.9269727,-0.9254090,-0.8826796,-0.8196285,-0.8171386,-0.7949596
Loyola,0.1181285,0.0696019,-0.5061948,-0.8737004,-0.8591467,-0.8304648,-0.7507948,-0.7331887,-0.7676975
Main,0.0494508,-0.0280193,-0.4961423,-0.8885256,-0.8614687,-0.8213887,-0.7705622,-0.7597170,-0.7354813
Medical Center,0.0693095,-0.0526161,-0.4310910,-0.8207092,-0.8194624,-0.7733286,-0.6978961,-0.6881638,-0.7214655
Merchandise Mart,0.1019457,0.0082787,-0.5478437,-0.9773487,-0.9752992,-0.9468485,-0.9049644,-0.9080456,-0.8859341
Midway Airport,0.0455819,-0.0219540,-0.4639826,-0.8773467,-0.8801950,-0.8237692,-0.7507203,-0.7624786,-0.7488857
Monroe/Dearborn,0.0699235,-0.0135356,-0.5151918,-0.9519864,-0.9534732,-0.9221456,-0.8963910,-0.9019540,-0.8772716
Monroe/State,0.0148043,-0.0609869,-0.5256654,-0.9414165,-0.9473879,-0.9188064,-0.8833369,-0.8924469,-0.8643721
Montrose-Brown,0.1081809,0.0185353,-0.4806546,-0.9207115,-0.9137948,-0.8756192,-0.8271753,-0.8276786,-0.8017101
Montrose-O'Hare,0.0075103,-0.0732511,-0.4691130,-0.8922266,-0.9007906,-0.8621353,-0.8294233,-0.8365186,-0.8336025
Morgan-Lake,0.2183776,0.1944073,-0.4508411,-0.9248317,-0.9274218,-0.8749413,-0.7890599,-0.7964988,-0.7506585
Morse,0.0487844,-0.0307449,-0.4292878,-0.8331793,-0.8330258,-0.7877158,-0.7138889,-0.7044117,-0.6926145
North/Clybourn,0.0572243,0.0002088,-0.4822842,-0.8974588,-0.9086630,-0.8619660,-0.7886617,-0.7914951,-0.7687356
Noyes,0.0724678,-0.0046044,-0.4908325,-0.9350476,-0.9372907,-0.8951864,-0.8629448,-0.8336963,-0.7941973
O'Hare Airport,-0.0041905,-0.0187071,-0.4046000,-0.8319619,-0.8653369,-0.8157158,-0.7766460,-0.7697800,-0.7239403
Oak Park-Forest Park,0.0394632,-0.0624684,-0.4795430,-0.9098488,-0.9111998,-0.8789547,-0.8405900,-0.8450828,-0.8283868
Oak Park-Lake,0.0699988,0.0040379,-0.5003215,-0.9220296,-0.9201483,-0.8791083,-0.8242632,-0.8225388,-0.8073992
Oakton-Skokie,0.0558284,0.0175317,-0.4176261,-0.8487542,-0.8426079,-0.8136100,-0.7622526,-0.7668246,-0.7533429
Paulina,0.1007547,0.0367627,-0.4957677,-0.9203595,-0.9227547,-0.8796725,-0.8302060,-0.8285222,-0.8030774
Polk,0.1340607,0.0294867,-0.4002139,-0.8586521,-0.8486820,-0.7632067,-0.6739728,-0.6747179,-0.6508498
Pulaski-Cermak,0.1007827,-0.0028236,-0.2912145,-0.6854994,-0.7239763,-0.6606867,-0.5228118,-0.5247091,-0.5212193
Pulaski-Forest Park,0.0143255,0.0207846,-0.1716742,-0.5594423,-0.6224866,-0.5654002,-0.4265587,-0.4425356,-0.4261144
Pulaski-Lake,-0.0718695,-0.0757130,-0.3554864,-0.6565738,-0.7069356,-0.6572265,-0.5411510,-0.5267564,-0.5247705
Pulaski-Orange,0.1320563,0.0315470,-0.4144665,-0.8740118,-0.8821557,-0.8013460,-0.6960491,-0.6957053,-0.7185585
Quincy/Wells,0.1249103,0.0320282,-0.4889717,-0.9539697,-0.9570350,-0.9323303,-0.9004131,-0.9052656,-0.8846621
Racine,0.0604324,-0.0121599,-0.4816820,-0.9054235,-0.9247446,-0.8890087,-0.8131051,-0.8105035,-0.8485055
Randolph/Wabash,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ridgeland,0.3409201,0.0113335,-0.4279701,-0.8865490,-0.8974594,-0.8666628,-0.8179210,-0.8275704,-0.8222344
Rockwell,4.4823289,0.0054862,-0.4512392,-0.9326742,-0.9218308,-0.8860063,-0.8316195,-0.8447697,-0.8406458
Roosevelt,-0.5529092,0.0934804,-0.3518821,-0.8221327,-0.8354123,-0.8049633,-0.7310377,-0.7440453,-0.7283920
Rosemont,-0.5146588,-0.0181674,-0.3732343,-0.8356809,-0.8305930,-0.8077265,-0.7325299,-0.7205048,-0.7350210
Sedgwick,0.1783273,0.0324859,-0.4154281,-0.9074024,-0.9047433,-0.8771343,-0.8331069,-0.8324784,-0.8212326
Sheridan,-0.8542461,0.0032180,-0.4443971,-0.9126316,-0.9088884,-0.8692177,-0.8221563,-0.7938089,-0.7813061
South Boulevard,3.4942730,0.0335543,-0.3543434,-0.8216440,-0.8262290,-0.7881424,-0.7230234,-0.7398288,-0.7378526
Southport,-0.0113598,-0.0037924,-0.4812828,-0.9608734,-0.9543702,-0.9151169,-0.8767736,-0.8626415,-0.8561485
Sox-35th-Dan Ryan,1.1897094,0.0920878,-0.3505884,-0.8387700,-0.8678269,-0.8730546,-0.8092852,-0.8166653,-0.7915652
State/Lake,-0.7935517,0.0779459,-0.4189560,-0.9257861,-0.9160876,-0.8874328,-0.8072906,-0.8226241,-0.8038463
Thorndale,0.6712160,-0.2090368,-0.4341401,-0.8834247,-0.8629236,-0.8324308,-0.7726178,-0.8419699,-0.7494993
UIC-Halsted,0.6106271,0.3442250,-0.5048320,-0.9446276,-0.9484368,-0.9013889,-0.8280241,-0.8066987,-0.8122984
Washington/Dearborn,-0.3106306,0.0185063,-0.4465026,-0.9437038,-0.9438224,-0.9062704,-0.8489007,-0.8607138,-0.8425581
Washington/Wabash,-0.2720723,0.0195402,-0.3797178,-0.9115933,-0.9019544,-0.8362789,-0.7466744,-0.7817171,-0.7561939
Washington/Wells,-0.5896855,0.0389243,-0.4504397,-0.9358714,-0.9348069,-0.9010777,-0.8475561,-0.8652067,-0.8529849
Wellington,0.3043609,0.0182629,-0.4415229,-0.9241626,-0.9147488,-0.8847333,-0.8352666,-0.8285669,-0.8069068
Western-Brown,-0.7492209,0.0018159,-0.4157098,-0.8968771,-0.8934593,-0.8358130,-0.7685728,-0.7717086,-0.7389609
Western-Cermak,0.3259684,0.0334411,-0.2665822,-0.7486249,-0.7570342,-0.7115417,-0.5561288,-0.5596114,-0.5696000
Western-Forest Park,0.8796120,0.0783278,-0.3157107,-0.8062820,-0.8045122,-0.7788121,-0.6942109,-0.6830303,-0.6844519
Western-Orange,0.3739767,0.0584117,-0.3100683,-0.8212656,-0.8235931,-0.7684282,-0.6338622,-0.6613768,-0.6506292
Western/Milwaukee,0.1574124,0.0393970,-0.4348643,-0.9325331,-0.9289743,-0.8868293,-0.8322603,-0.8286911,-0.8287652
Wilson,-1.0000000,0.0340897,-0.3538564,-0.8255662,-0.8131709,-0.7330417,-0.6864759,-0.6867090,-0.6848992